Mod:Item:MetaData, Localized Name
thermaldynamics:cover:0, Cheese Tall Grass Cover
thermaldynamics:cover:0, Cheese Spore Crafting Table Cover
thermaldynamics:cover:0, Chalos Cobblestone Stairs Cover
thermaldynamics:cover:0, Chalos Dungeon Brick Stairs Cover
thermaldynamics:cover:0, Cheese Spore Stairs Cover
thermaldynamics:cover:0, Cheese Spore Fence Cover
thermaldynamics:cover:0, Cheese Spore Fence Gate Cover
thermaldynamics:cover:0, Infected Grass Block Cover
thermaldynamics:cover:0, Infected Dirt Cover
thermaldynamics:cover:0, Infected Coarse Dirt Cover
thermaldynamics:cover:0, Infected Podzol Cover
thermaldynamics:cover:0, Infected Grass Cover
thermaldynamics:cover:0, Infected Fern Cover
thermaldynamics:cover:0, Green Vein Grass Cover
thermaldynamics:cover:0, Infected Orange Rose Bush Cover
thermaldynamics:cover:0, Infected Tall Grass Cover
thermaldynamics:cover:0, Infected Large Fern Cover
thermaldynamics:cover:0, Green Vein Tall Grass Cover
thermaldynamics:cover:0, Nibiru Rock Cover
thermaldynamics:cover:0, Nibiru Cobblestone Cover
thermaldynamics:cover:0, Nibiru Vein Cobblestone Cover
thermaldynamics:cover:0, Infected Stone Bricks Cover
thermaldynamics:cover:0, Infected Vein Stone Bricks Cover
thermaldynamics:cover:0, Cracked Infected Stone Bricks Cover
thermaldynamics:cover:0, Chiseled Infected Stone Bricks Cover
thermaldynamics:cover:0, Block of Inferumite Cover
thermaldynamics:cover:0, Nibiru Dungeon Brick Cover
thermaldynamics:cover:0, Mossy Nibiru Dungeon Brick Cover
thermaldynamics:cover:0, Infected Sandstone Cover
thermaldynamics:cover:0, Infected Chiseled Sandstone Cover
thermaldynamics:cover:0, Infected Cut Sandstone Cover
thermaldynamics:cover:0, Infested Nibiru Rock Cover
thermaldynamics:cover:0, Infested Nibiru Cobblestone Cover
thermaldynamics:cover:0, Infested Nibiru Vein Cobblestone Cover
thermaldynamics:cover:0, Infested Infected Stone Bricks Cover
thermaldynamics:cover:0, Infested Infected Vein Stone Bricks Cover
thermaldynamics:cover:0, Infested Cracked Infected Stone Bricks Cover
thermaldynamics:cover:0, Infested Chiseled Infected Stone Bricks Cover
thermaldynamics:cover:0, Infected Iron Ore Cover
thermaldynamics:cover:0, Infected Gold Ore Cover
thermaldynamics:cover:0, Infected Tin Ore Cover
thermaldynamics:cover:0, Infected Copper Ore Cover
thermaldynamics:cover:0, Infected Aluminum Ore Cover
thermaldynamics:cover:0, Infected Coal Ore Cover
thermaldynamics:cover:0, Infected Lapis Ore Cover
thermaldynamics:cover:0, Infected Diamond Ore Cover
thermaldynamics:cover:0, Infected Emerald Ore Cover
thermaldynamics:cover:0, Infected Redstone Ore Cover
thermaldynamics:cover:0, Infected Silicon Ore Cover
thermaldynamics:cover:0, Inferumite Crystal Ore Cover
thermaldynamics:cover:0, Infected Oak Log Cover
thermaldynamics:cover:0, Infected Deadwood Log Cover
thermaldynamics:cover:0, Infected Spruce Log Cover
thermaldynamics:cover:0, Infected Jungle Log Cover
thermaldynamics:cover:0, Alien Berry Oak Log Cover
thermaldynamics:cover:0, Oscalea Log Cover
thermaldynamics:cover:0, Frolia Log Cover
thermaldynamics:cover:0, Oscalea Planks Cover
thermaldynamics:cover:0, Frolia Planks Cover
thermaldynamics:cover:0, Infected Oak Planks Cover
thermaldynamics:cover:0, Infected Spruce Planks Cover
thermaldynamics:cover:0, Alien Berry Oak Planks Cover
thermaldynamics:cover:0, Infected Oak Leaves Cover
thermaldynamics:cover:0, Infected Spruce Leaves Cover
thermaldynamics:cover:0, Infected Jungle Leaves Cover
thermaldynamics:cover:0, Alien Berry Oak Leaves Cover
thermaldynamics:cover:0, Oscalea Leaves Cover
thermaldynamics:cover:0, Frolia Leaves Cover
thermaldynamics:cover:0, Flowering Frolia Leaves Cover
thermaldynamics:cover:0, Infected Oak Sapling Cover
thermaldynamics:cover:0, Infected Spruce Sapling Cover
thermaldynamics:cover:0, Infected Jungle Sapling Cover
thermaldynamics:cover:0, Alien Berry Oak Sapling Cover
thermaldynamics:cover:0, Pure Herb Cover
thermaldynamics:cover:0, Terrapuff Herb Cover
thermaldynamics:cover:0, Bastasia Dandelion Cover
thermaldynamics:cover:0, Pyolonia Cover
thermaldynamics:cover:0, Philipy Cover
thermaldynamics:cover:0, White Tail Cover
thermaldynamics:cover:0, Vealium Vines Cover
thermaldynamics:cover:0, Terrashroom Cover
thermaldynamics:cover:0, Nemophila Cover
thermaldynamics:cover:0, Pink Blechnum Cover
thermaldynamics:cover:0, Purple Bush Cover
thermaldynamics:cover:0, Fronos Fern Cover
thermaldynamics:cover:0, Fronos Lily Pad Cover
thermaldynamics:cover:0, Fronos Mushroom Cover
thermaldynamics:cover:0, Oscalea Sapling Cover
thermaldynamics:cover:0, Frolia Sapling Cover
thermaldynamics:cover:0, Infected Crafting Table Cover
thermaldynamics:cover:0, Alien Berry Crafting Table Cover
thermaldynamics:cover:0, Infected Oak Bookshelf Cover
thermaldynamics:cover:0, Alien Berry Oak Bookshelf Cover
thermaldynamics:cover:0, Infected Oak Fence Cover
thermaldynamics:cover:0, Alien Berry Oak Fence Cover
thermaldynamics:cover:0, Infected Grass Path Cover
thermaldynamics:cover:0, Green Vein Grass Path Cover
thermaldynamics:cover:0, Infected Sand Cover
thermaldynamics:cover:0, Infected Cactus Cover
thermaldynamics:cover:0, Infected Vines Cover
thermaldynamics:cover:0, Sporelily Cover
thermaldynamics:cover:0, Infected Oak Fence Gate Cover
thermaldynamics:cover:0, Infected Snow Cover
thermaldynamics:cover:0, Purified Snow Cover
thermaldynamics:cover:0, Infected Ice Cover
thermaldynamics:cover:0, Infected Packed Ice Cover
thermaldynamics:cover:0, Infected Snow Cover
thermaldynamics:cover:0, Purified Snow Cover
thermaldynamics:cover:0, Green Vein Grass Block Cover
thermaldynamics:cover:0, Infected Melon Cover
thermaldynamics:cover:0, Infected Gravel Cover
thermaldynamics:cover:0, Infected Clay Cover
thermaldynamics:cover:0, Infected Prismarine Cover
thermaldynamics:cover:0, Infected Prismarine Bricks Cover
thermaldynamics:cover:0, Infected Dark Prismarine Cover
thermaldynamics:cover:0, Infected Sea Lantern Cover
thermaldynamics:cover:0, Infected Sponge Cover
thermaldynamics:cover:0, Infected Wet Sponge Cover
thermaldynamics:cover:0, Infected Seaweed Cover
thermaldynamics:cover:0, Oil Ore Cover
thermaldynamics:cover:0, Infected Vines Dirt Cover
thermaldynamics:cover:0, Infected Torch Cover
thermaldynamics:cover:0, Alien Berry Oak Fence Gate Cover
thermaldynamics:cover:0, Block of Multalic Crystal Cover
thermaldynamics:cover:0, Terrastone Cover
thermaldynamics:cover:0, Purified Gravel Cover
thermaldynamics:cover:0, Terrashroom Block Cover
thermaldynamics:cover:0, Nibiru Dungeon Brick Stairs Cover
thermaldynamics:cover:0, Infected Oak Stairs Cover
thermaldynamics:cover:0, Alien Berry Oak Stairs Cover
thermaldynamics:cover:0, Infected Prismarine Stairs Cover
thermaldynamics:cover:0, Infected Prismarine Brick Stairs Cover
thermaldynamics:cover:0, Infected Dark Prismarine Stairs Cover
thermaldynamics:cover:0, Infected Vein Stone Bricks Stairs Cover
thermaldynamics:cover:0, Cracked Infected Stone Bricks Cover
thermaldynamics:cover:0, Infected Cut Sandstone Stairs Cover
thermaldynamics:cover:0, Nibiru Cobblestone Stairs Cover
thermaldynamics:cover:0, Infected Stone Bricks Stairs Cover
thermaldynamics:cover:0, Infected Sandstone Stairs Cover
thermaldynamics:cover:0, Terrastone Stairs Cover
thermaldynamics:cover:0, Infected Prismarine Slab Cover
thermaldynamics:cover:0, Infected Prismarine Brick Slab Cover
thermaldynamics:cover:0, Infected Dark Prismarine Slab Cover
thermaldynamics:cover:0, Infected Stone Bricks Slab Cover
thermaldynamics:cover:0, Infected Vein Stone Bricks Slab Cover
thermaldynamics:cover:0, Cracked Infected Stone Bricks Slab Cover
thermaldynamics:cover:0, Terrastone Slab Cover
thermaldynamics:cover:0, Infected Sandstone Slab Cover
thermaldynamics:cover:0, Infected Cut Sandstone Slab Cover
thermaldynamics:cover:0, Block of Chamelium Cover
thermaldynamics:cover:0, End Stone Cover
thermaldynamics:cover:0, Darkstone Cover
thermaldynamics:cover:0, Darkstone Lamp Cover
thermaldynamics:cover:0, Decorative Darkstone Cover
thermaldynamics:cover:0, Darkstone Tile Cover
thermaldynamics:cover:0, Industrial Grade Graphite Ore Cover
thermaldynamics:cover:0, Glue Trap Cover
thermaldynamics:cover:0, Basalt Fluid Cover
thermaldynamics:cover:0, Tiberium Fluid Cover
thermaldynamics:cover:0, Aurorium Fluid Cover
thermaldynamics:cover:0, Prometheum Fluid Cover
thermaldynamics:cover:0, Duranite Fluid Cover
thermaldynamics:cover:0, Valyrium Fluid Cover
thermaldynamics:cover:0, Vibranium Fluid Cover
thermaldynamics:cover:0, Karmesine Fluid Cover
thermaldynamics:cover:0, Jauxum Fluid Cover
thermaldynamics:cover:0, Ovium Fluid Cover
thermaldynamics:cover:0, Terrax Fluid Cover
thermaldynamics:cover:0, Palladium Fluid Cover
thermaldynamics:cover:0, Uru Fluid Cover
thermaldynamics:cover:0, Osram Fluid Cover
thermaldynamics:cover:0, Abyssum Fluid Cover
thermaldynamics:cover:0, Eezo Fluid Cover
thermaldynamics:cover:0, Triberium Fluid Cover
thermaldynamics:cover:0, Fractum Fluid Cover
thermaldynamics:cover:0, Violium Fluid Cover
thermaldynamics:cover:0, Proxii Fluid Cover
thermaldynamics:cover:0, Tritonite Fluid Cover
thermaldynamics:cover:0, Ignitz Fluid Cover
thermaldynamics:cover:0, Imperomite Fluid Cover
thermaldynamics:cover:0, Solarium Fluid Cover
thermaldynamics:cover:0, Nihilite Fluid Cover
thermaldynamics:cover:0, Adamant Fluid Cover
thermaldynamics:cover:0, Dyonite Fluid Cover
thermaldynamics:cover:0, Nucleum Fluid Cover
thermaldynamics:cover:0, Lumix Fluid Cover
thermaldynamics:cover:0, Seismum Fluid Cover
thermaldynamics:cover:0, Astrium Fluid Cover
thermaldynamics:cover:0, Niob Fluid Cover
thermaldynamics:cover:0, Yrdeen Fluid Cover
thermaldynamics:cover:0, Iox Fluid Cover
thermaldynamics:cover:0, Meteorite Fluid Cover
thermaldynamics:cover:0, Obsidiorite Fluid Cover
thermaldynamics:cover:0, Liquid Magma.name Cover
thermaldynamics:cover:0, Nitronite Fluid Cover
thermaldynamics:cover:0, Dilithium Fluid Cover
thermaldynamics:cover:0, Basalt Block Cover
thermaldynamics:cover:0, Tiberium Ore Cover
thermaldynamics:cover:0, Aurorium Ore Cover
thermaldynamics:cover:0, Prometheum Ore Cover
thermaldynamics:cover:0, Duranite Ore Cover
thermaldynamics:cover:0, Valyrium Ore Cover
thermaldynamics:cover:0, Vibranium Ore Cover
thermaldynamics:cover:0, Karmesine Ore Cover
thermaldynamics:cover:0, Ovium Ore Cover
thermaldynamics:cover:0, Jauxum Ore Cover
thermaldynamics:cover:0, Palladium Ore Cover
thermaldynamics:cover:0, Uru Ore Cover
thermaldynamics:cover:0, Osram Ore Cover
thermaldynamics:cover:0, Eezo Ore Cover
thermaldynamics:cover:0, Abyssum Ore Cover
thermaldynamics:cover:0, Tiberium Block Cover
thermaldynamics:cover:0, Aurorium Block Cover
thermaldynamics:cover:0, Prometheum Block Cover
thermaldynamics:cover:0, Duranite Block Cover
thermaldynamics:cover:0, Valyrium Block Cover
thermaldynamics:cover:0, Vibranium Block Cover
thermaldynamics:cover:0, Karmesine Block Cover
thermaldynamics:cover:0, Ovium Block Cover
thermaldynamics:cover:0, Jauxum Block Cover
thermaldynamics:cover:0, Palladium Block Cover
thermaldynamics:cover:0, Uru Block Cover
thermaldynamics:cover:0, Osram Block Cover
thermaldynamics:cover:0, Abyssum Block Cover
thermaldynamics:cover:0, Eezo Block Cover
thermaldynamics:cover:0, Terrax Block Cover
thermaldynamics:cover:0, Triberium Block Cover
thermaldynamics:cover:0, Fractum Block Cover
thermaldynamics:cover:0, Violium Block Cover
thermaldynamics:cover:0, Proxii Block Cover
thermaldynamics:cover:0, Tritonite Block Cover
thermaldynamics:cover:0, Ignitz Block Cover
thermaldynamics:cover:0, Imperomite Block Cover
thermaldynamics:cover:0, Solarium Block Cover
thermaldynamics:cover:0, Nihilite Block Cover
thermaldynamics:cover:0, Adamant Block Cover
thermaldynamics:cover:0, Dyonite Block Cover
thermaldynamics:cover:0, Nucleum Block Cover
thermaldynamics:cover:0, Lumix Block Cover
thermaldynamics:cover:0, Seismum Block Cover
thermaldynamics:cover:0, Astrium Block Cover
thermaldynamics:cover:0, Niob Block Cover
thermaldynamics:cover:0, Yrdeen Block Cover
thermaldynamics:cover:0, Iox Block Cover
thermaldynamics:cover:0, Meteorite Cobble Block Cover
thermaldynamics:cover:0, Meteorite Cobble Block Cover
thermaldynamics:cover:0, Meteorite Block Cover
thermaldynamics:cover:0, Obsidiorite Block Cover
thermaldynamics:cover:0, Dilithium Ore Cover
thermaldynamics:cover:0, Dilithium Block Cover
thermalinnovation:drill:0, Fluxbore (Basic)
thermalinnovation:drill:1, Fluxbore (Hardened)
thermalinnovation:drill:2, Fluxbore (Reinforced)
thermalinnovation:drill:3, Fluxbore (Signalum)
thermalinnovation:drill:4, Fluxbore (Resonant)
thermalinnovation:drill:32000, Fluxbore (Creative)
thermalinnovation:saw:0, Fluxsaw (Basic)
thermalinnovation:saw:1, Fluxsaw (Hardened)
thermalinnovation:saw:2, Fluxsaw (Reinforced)
thermalinnovation:saw:3, Fluxsaw (Signalum)
thermalinnovation:saw:4, Fluxsaw (Resonant)
thermalinnovation:saw:32000, Fluxsaw (Creative)
thermalinnovation:magnet:0, Fluxomagnet (Basic)
thermalinnovation:magnet:1, Fluxomagnet (Hardened)
thermalinnovation:magnet:2, Fluxomagnet (Reinforced)
thermalinnovation:magnet:3, Fluxomagnet (Signalum)
thermalinnovation:magnet:4, Fluxomagnet (Resonant)
thermalinnovation:magnet:32000, Fluxomagnet (Creative)
thermalinnovation:injector:0, Hypoinfuser (Basic)
thermalinnovation:injector:1, Hypoinfuser (Hardened)
thermalinnovation:injector:2, Hypoinfuser (Reinforced)
thermalinnovation:injector:3, Hypoinfuser (Signalum)
thermalinnovation:injector:4, Hypoinfuser (Resonant)
thermalinnovation:injector:32000, Hypoinfuser (Creative)
thermalinnovation:quiver:0, Alchemical Quiver (Basic)
thermalinnovation:quiver:1, Alchemical Quiver (Hardened)
thermalinnovation:quiver:2, Alchemical Quiver (Reinforced)
thermalinnovation:quiver:3, Alchemical Quiver (Signalum)
thermalinnovation:quiver:4, Alchemical Quiver (Resonant)
thermalinnovation:quiver:32000, Alchemical Quiver (Creative)
thaumcraft:ore_amber, Amber Bearing Stone
thaumcraft:ore_cinnabar, Cinnabar Ore
thaumcraft:ore_quartz, Quartz Ore
thaumcraft:crystal_aer, Air Crystal
thaumcraft:crystal_ignis, Fire Crystal
thaumcraft:crystal_aqua, Water Crystal
thaumcraft:crystal_terra, Earth Crystal
thaumcraft:crystal_ordo, Order Crystal
thaumcraft:crystal_perditio, Entropy Crystal
thaumcraft:crystal_vitium, Flux Crystal
thaumcraft:stone_arcane, Arcane Stone
thaumcraft:stone_arcane_brick, Arcane Stone Brick
thaumcraft:stone_ancient, Ancient Stone
thaumcraft:stone_ancient_tile, Ancient Stone Tile
thaumcraft:stone_ancient_rock, Ancient Rock
thaumcraft:stone_ancient_glyphed, Glyphed Stone
thaumcraft:stone_ancient_doorway, Ancient Barrier
thaumcraft:stone_eldritch_tile, Eldritch Stone
thaumcraft:stone_porous, Porous Stone
thaumcraft:stairs_arcane, Arcane Stone Stairs
thaumcraft:stairs_arcane_brick, Arcane Brick Stairs
thaumcraft:stairs_ancient, Ancient Stone Stairs
thaumcraft:slab_arcane_stone:0, Arcane Stone Slab
thaumcraft:slab_arcane_brick:0, Arcane Brick Slab
thaumcraft:slab_ancient:0, Ancient Stone Slab
thaumcraft:slab_eldritch:0, Eldritch Stone Slab
thaumcraft:sapling_greatwood, Greatwood Sapling
thaumcraft:sapling_silverwood, Silverwood Sapling
thaumcraft:log_greatwood, Greatwood Log
thaumcraft:log_silverwood, Silverwood Log
thaumcraft:leaves_greatwood, Greatwood Leaves
thaumcraft:leaves_silverwood, Silverwood Leaves
thaumcraft:shimmerleaf, Shimmerleaf
thaumcraft:cinderpearl, Cinderpearl
thaumcraft:vishroom, Vishroom
thaumcraft:plank_greatwood, Greatwood Planks
thaumcraft:plank_silverwood, Silverwood Planks
thaumcraft:stairs_greatwood, Greatwood Stairs
thaumcraft:stairs_silverwood, Silverwood Stairs
thaumcraft:slab_greatwood:0, Greatwood Slab
thaumcraft:slab_silverwood:0, Silverwood Slab
thaumcraft:amber_block, Amber Block
thaumcraft:amber_brick, Amber Bricks
thaumcraft:flesh_block, Block of Flesh
thaumcraft:loot_crate_common, Common Crate
thaumcraft:loot_crate_uncommon, Uncommon Crate
thaumcraft:loot_crate_rare, Rare Crate
thaumcraft:loot_urn_common, Common Urn
thaumcraft:loot_urn_uncommon, Uncommon Urn
thaumcraft:loot_urn_rare, Rare Urn
thaumcraft:taint_fibre, Fibrous Taint
thaumcraft:taint_crust, Crusted Taint
thaumcraft:taint_soil, Tainted Soil
thaumcraft:taint_rock, Tainted Rock
thaumcraft:taint_geyser, Taint Geyser
thaumcraft:taint_feature, Swollen Taint
thaumcraft:taint_log, Taintwood Log
thaumcraft:grass_ambient, Ambient Grass Block
thaumcraft:table_wood, Wood Table
thaumcraft:table_stone, Stone Table
thaumcraft:pedestal_arcane, Arcane Pedestal
thaumcraft:pedestal_ancient, Ancient Pedestal
thaumcraft:pedestal_eldritch, Eldritch Pedestal
thaumcraft:metal_brass, Brass Block
thaumcraft:metal_thaumium, Thaumium Block
thaumcraft:metal_void, Void Metal Block
thaumcraft:metal_alchemical, Alchemical Construct
thaumcraft:metal_alchemical_advanced, Advanced Alchemical Construct
thaumcraft:paving_stone_travel, Paving Stone of Travel
thaumcraft:paving_stone_barrier, Barrier Stone
thaumcraft:pillar_arcane, Infusion Pillar
thaumcraft:pillar_ancient, Ancient Infusion Pillar
thaumcraft:pillar_eldritch, Eldritch Infusion Pillar
thaumcraft:matrix_speed, Infusion Speed Stone
thaumcraft:matrix_cost, Infusion Cost Stone
thaumcraft:candle_white, White Tallow Candle
thaumcraft:candle_orange, Orange Tallow Candle
thaumcraft:candle_magenta, Magenta Tallow Candle
thaumcraft:candle_lightblue, Light Blue Tallow Candle
thaumcraft:candle_yellow, Yellow Tallow Candle
thaumcraft:candle_lime, Lime Tallow Candle
thaumcraft:candle_pink, Pink Tallow Candle
thaumcraft:candle_gray, Gray Tallow Candle
thaumcraft:candle_silver, Light Gray Tallow Candle
thaumcraft:candle_cyan, Cyan Tallow Candle
thaumcraft:candle_purple, Purple Tallow Candle
thaumcraft:candle_blue, Blue Tallow Candle
thaumcraft:candle_brown, Brown Tallow Candle
thaumcraft:candle_green, Green Tallow Candle
thaumcraft:candle_red, Red Tallow Candle
thaumcraft:candle_black, Black Tallow Candle
thaumcraft:banner_white, White Banner
thaumcraft:banner_orange, Orange Banner
thaumcraft:banner_magenta, Magenta Banner
thaumcraft:banner_lightblue, Light Blue Banner
thaumcraft:banner_yellow, Yellow Banner
thaumcraft:banner_lime, Lime Banner
thaumcraft:banner_pink, Pink Banner
thaumcraft:banner_gray, Gray Banner
thaumcraft:banner_silver, Light Gray Banner
thaumcraft:banner_cyan, Cyan Banner
thaumcraft:banner_purple, Purple Banner
thaumcraft:banner_blue, Blue Banner
thaumcraft:banner_brown, Brown Banner
thaumcraft:banner_green, Green Banner
thaumcraft:banner_red, Red Banner
thaumcraft:banner_black, Black Banner
thaumcraft:banner_crimson_cult, Crimson Cult Banner
thaumcraft:nitor_white, White Nitor
thaumcraft:nitor_orange, Orange Nitor
thaumcraft:nitor_magenta, Magenta Nitor
thaumcraft:nitor_lightblue, Light Blue Nitor
thaumcraft:nitor_yellow, Yellow Nitor
thaumcraft:nitor_lime, Lime Nitor
thaumcraft:nitor_pink, Pink Nitor
thaumcraft:nitor_gray, Gray Nitor
thaumcraft:nitor_silver, Light Gray Nitor
thaumcraft:nitor_cyan, Cyan Nitor
thaumcraft:nitor_purple, Purple Nitor
thaumcraft:nitor_blue, Blue Nitor
thaumcraft:nitor_brown, Brown Nitor
thaumcraft:nitor_green, Green Nitor
thaumcraft:nitor_red, Red Nitor
thaumcraft:nitor_black, Black Nitor
thaumcraft:vis_battery, Vis Battery
thaumcraft:inlay, Redstone Inlay
thaumcraft:arcane_workbench, Arcane Workbench
thaumcraft:arcane_workbench_charger, Workbench Charger
thaumcraft:dioptra, Thaumic Dioptra
thaumcraft:research_table, Research Table
